reg_method,reg_val,best_epoch,val_acc,train_acc,layer,split,unique_pctg,entropy,num_images,n_bins
Dropout,0.35,59,0.9009296250768284,0.99576,fc1,train,5.692,0.3475950736284256,25000,10
Dropout,0.35,59,0.9009296250768284,0.99576,fc1,val,5.274277811923786,0.32472722733235326,26032,10
Dropout,0.4,48,0.8991625691456668,0.98628,conv1,train,0.148,0.7717217822957039,25000,10
Dropout,0.4,48,0.8991625691456668,0.98628,conv1,val,0.15365703749231713,0.7941648482969552,26032,10
Dropout,0.4,48,0.8991625691456668,0.98628,conv3,train,0.52,0.609016682959497,25000,10
Dropout,0.4,48,0.8991625691456668,0.98628,conv3,val,0.5032267977873386,0.5998013610665394,26032,10
Dropout,0.4,48,0.8991625691456668,0.98628,fc1,train,2.64,0.18733230972111226,25000,10
Dropout,0.4,48,0.8991625691456668,0.98628,fc1,val,2.2779655808236017,0.17739315124368266,26032,10
Dropout,0.425,60,0.9035802089735708,0.98992,conv1,train,0.12,0.20317601885437966,25000,10
Dropout,0.425,60,0.9035802089735708,0.98992,conv1,val,0.11140135218192994,0.2440149991222976,26032,10
Dropout,0.425,60,0.9035802089735708,0.98992,conv3,train,0.536,0.5211231880810857,25000,10
Dropout,0.425,60,0.9035802089735708,0.98992,conv3,val,0.5224339274738783,0.5250770894827157,26032,10
Dropout,0.425,60,0.9035802089735708,0.98992,fc1,train,3.1759999999999997,0.21141501232355833,25000,10
Dropout,0.425,60,0.9035802089735708,0.98992,fc1,val,2.7427781192378613,0.18835875546426892,26032,10
Dropout,0.45,56,0.9022741241548864,0.98576,conv1,train,0.116,0.5583476404702663,25000,10
Dropout,0.45,56,0.9022741241548864,0.98576,conv1,val,0.11524277811923787,0.5858607163862283,26032,10
Dropout,0.45,56,0.9022741241548864,0.98576,conv3,train,0.516,0.4775059859865904,25000,10
Dropout,0.45,56,0.9022741241548864,0.98576,conv3,val,0.5032267977873386,0.4749238863306895,26032,10
Dropout,0.45,56,0.9022741241548864,0.98576,fc1,train,2.46,0.14335226916462182,25000,10
Dropout,0.45,56,0.9022741241548864,0.98576,fc1,val,2.1550399508297478,0.1326430018197862,26032,10
Dropout,0.475,58,0.902120467117394,0.9818,conv1,train,0.12,0.9468184724140167,25000,10
Dropout,0.475,58,0.902120467117394,0.9818,conv1,val,0.11908420405654578,0.9609374762572848,26032,10
Dropout,0.475,58,0.902120467117394,0.9818,conv3,train,0.512,0.6533431357547641,25000,10
Dropout,0.475,58,0.902120467117394,0.9818,conv3,val,0.4955439459127228,0.6526763808370305,26032,10
Dropout,0.475,58,0.902120467117394,0.9818,fc1,train,2.856,0.19214411513864993,25000,10
Dropout,0.475,58,0.902120467117394,0.9818,fc1,val,2.4892440073755377,0.17892084341924397,26032,10
Dropout,0.5,55,0.9017363245236631,0.97488,conv1,train,0.096,0.8684821750295162,25000,10
Dropout,0.5,55,0.9017363245236631,0.97488,conv1,val,0.09603564843269821,0.8816218410733659,26032,10
Dropout,0.5,55,0.9017363245236631,0.97488,conv3,train,0.516,0.645235257858336,25000,10
Dropout,0.5,55,0.9017363245236631,0.97488,conv3,val,0.49938537185003073,0.6493571722750067,26032,10
Dropout,0.5,55,0.9017363245236631,0.97488,fc1,train,2.116,0.13366081024616958,25000,10
Dropout,0.5,55,0.9017363245236631,0.97488,fc1,val,1.8477258758451138,0.12336313247379573,26032,10
Dropout,0.525,56,0.9003149969268592,0.97212,conv1,train,0.148,0.8390471766877174,25000,10
Dropout,0.525,56,0.9003149969268592,0.97212,conv1,val,0.14597418561770129,0.8469317861762271,26032,10
Dropout,0.525,56,0.9003149969268592,0.97212,conv3,train,0.516,0.6220775859132409,25000,10
Dropout,0.525,56,0.9003149969268592,0.97212,conv3,val,0.4955439459127228,0.6178947980787557,26032,10
Dropout,0.525,56,0.9003149969268592,0.97212,fc1,train,2.128,0.11177029677569866,25000,10
Dropout,0.525,56,0.9003149969268592,0.97212,fc1,val,1.8554087277197298,0.10359790473581093,26032,10
Dropout,0.55,53,0.9029655808236016,0.96744,conv1,train,0.124,0.9572693063306809,25000,10
Dropout,0.55,53,0.9029655808236016,0.96744,conv1,val,0.11908420405654578,0.9735031686952199,26032,10
Dropout,0.55,53,0.9029655808236016,0.96744,conv3,train,0.516,0.6398259206411242,25000,10
Dropout,0.55,53,0.9029655808236016,0.96744,conv3,val,0.49938537185003073,0.6391766993712449,26032,10
Dropout,0.55,53,0.9029655808236016,0.96744,fc1,train,1.34,0.06068088817805052,25000,10
Dropout,0.55,53,0.9029655808236016,0.96744,fc1,val,1.083282114320836,0.0538422071535802,26032,10
Dropout,0.575,53,0.8979333128457283,0.95428,conv1,train,0.22799999999999998,1.010149400780201,25000,10
Dropout,0.575,53,0.8979333128457283,0.95428,conv1,val,0.21511985248924403,1.0253141360871434,26032,10
Dropout,0.575,53,0.8979333128457283,0.95428,conv3,train,0.508,0.6407992923244834,25000,10
Dropout,0.575,53,0.8979333128457283,0.95428,conv3,val,0.4917025199754148,0.6481097991032767,26032,10
Dropout,0.575,53,0.8979333128457283,0.95428,fc1,train,1.272,0.056883157069683075,25000,10
Dropout,0.575,53,0.8979333128457283,0.95428,fc1,val,1.07559926244622,0.052158203195796546,26032,10
Dropout,0.6,57,0.8959741856177013,0.94888,conv1,train,0.28400000000000003,1.1604187720274926,25000,10
Dropout,0.6,57,0.8959741856177013,0.94888,conv1,val,0.2804240934234788,1.1765722786914958,26032,10
Dropout,0.6,57,0.8959741856177013,0.94888,conv3,train,0.516,0.6331658587363362,25000,10
Dropout,0.6,57,0.8959741856177013,0.94888,conv3,val,0.49938537185003073,0.6296357822910148,26032,10
Dropout,0.6,57,0.8959741856177013,0.94888,fc1,train,1.304,0.053361730521917346,25000,10
Dropout,0.6,57,0.8959741856177013,0.94888,fc1,val,1.1178549477566073,0.04919939047296903,26032,10
EarlyStopping,3.0,9,0.8597879532882606,0.91344,conv1,train,0.22799999999999998,0.6790457956254482,25000,10
EarlyStopping,3.0,9,0.8597879532882606,0.91344,conv1,val,0.22664413030116778,0.732755995596534,26032,10
EarlyStopping,3.0,9,0.8597879532882606,0.91344,conv3,train,0.492,0.6288589878100157,25000,10
EarlyStopping,3.0,9,0.8597879532882606,0.91344,conv3,val,0.4648125384142594,0.6270013997584842,26032,10
EarlyStopping,3.0,9,0.8597879532882606,0.91344,fc1,train,0.272,0.013730413904190063,25000,10
EarlyStopping,3.0,9,0.8597879532882606,0.91344,fc1,val,0.33804548248309774,0.016362661093395587,26032,10
EarlyStopping,5.0,14,0.8678549477566072,0.97612,conv1,train,0.128,0.718444304279089,25000,10
EarlyStopping,5.0,14,0.8678549477566072,0.97612,conv1,val,0.11140135218192994,0.7267312832570508,26032,10
