epoch,reg_method,reg_val,train_acc,val_acc
37,L1,0.2,0.09964,0.1
38,L1,0.2,0.1012,0.1
39,L1,0.2,0.1012,0.1
40,L1,0.2,0.10088,0.1
41,L1,0.2,0.10088,0.1
42,L1,0.2,0.10072,0.1
43,L1,0.2,0.09964,0.1
44,L1,0.2,0.10148,0.1
45,L1,0.2,0.1012,0.1
46,L1,0.2,0.10148,0.1
47,L1,0.2,0.10028,0.1
48,L1,0.2,0.1012,0.1
49,L1,0.2,0.10072,0.1
50,L1,0.2,0.1012,0.1
51,L1,0.2,0.1006,0.1
52,L1,0.2,0.09916,0.1
53,L1,0.2,0.10088,0.1
54,L1,0.2,0.09964,0.1
55,L1,0.2,0.10028,0.1
56,L1,0.2,0.1012,0.1
57,L1,0.2,0.10088,0.1
58,L1,0.2,0.1012,0.1
59,L1,0.2,0.1006,0.1
60,L1,0.2,0.10148,0.1
